review_id,shop,model,sentence,rating,used_days,product_url
r-57263735,thegioididong,Điện thoại Masstel IZI T6 4G,"Loa khá to, hợp người lớn tuổi. Khuyết điểm là do loa sau nên dù chế độ cầm tay thì người ngồi gần đó vẫn nghe được",4,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/masstel-izi-t6
r-57251942,thegioididong,Điện thoại Masstel IZI T6 4G,Pin lau het.nghe goi ro va lon.tuyet voi.ngon bo re,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/masstel-izi-t6
r-57250688,thegioididong,Điện thoại Masstel IZI T6 4G,"Mới vừa mua buổi tối, đem về bị lỗi sim sóng, sáng đem ra nhờ nhập trả lại, tính thêm tiền mua model khác tốt hơn, nhưng lỗ đến 20% 100k, quy định nếu sản phẩm lỗi trong 24h nhập trả chỉ lỗ 10%, ko có bao nhiêu tiền nhưng lỗ 20% là quá thiệt thòi cho khách hàng",1,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/masstel-izi-t6
r-58864598,thegioididong,Điện thoại vivo Y39 5G 8GB/128GB,Rất là tuyệt vời nhất,5,Đã dùng khoảng 4 tháng,https://www.thegioididong.com/dtdd/vivo-y39-5g
r-58864137,thegioididong,Điện thoại vivo Y39 5G 8GB/128GB,Sài 3thang theo mình thấy trong phân khúc 7tr vivo ăn đứt xiaomi samsung,4,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/vivo-y39-5g
r-58862287,thegioididong,Điện thoại vivo Y39 5G 8GB/128GB,"Em mới mua được 3 ngày, em muốn đổi sang hãng khác nhưng giá cao hơn này chút, cụ thể là xiaomi redmi note 14pro 5G, đổi được ko ạ và đổi có chịu thêm phí gì ko ạ",4,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/vivo-y39-5g
r-58782836,thegioididong,Điện thoại vivo Y39 5G 8GB/128GB,Mình mới mua 1 ngày muốn đổi sang đt có bộ nhớ 256g có được ko . Phải chịu phí bảo nhieu phần trăm,4,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/vivo-y39-5g
r-58774514,thegioididong,Điện thoại vivo Y39 5G 8GB/128GB,Mình mới mua 1 ngày. Giờ muốn đổi sang hãng khác đc ko ạ,4,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/vivo-y39-5g
r-58692672,thegioididong,Điện thoại vivo Y39 5G 8GB/128GB,Vivo này Sài sau 2 tháng này tốt độ bền bỉ lên cao quá lít chống nước,4,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/vivo-y39-5g
r-58642506,thegioididong,Điện thoại vivo Y39 5G 8GB/128GB,Em mới mua đt được mấy ngày giờ muốn đuổi hãng khác nhưng cùng giá với đt này có được ko ạ có tốn tiền thêm ko ạ,4,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/vivo-y39-5g
r-58562434,thegioididong,Điện thoại vivo Y39 5G 8GB/128GB,"Bắt wifi 5g hơi yếu, chơi game lâu lâu bị tự kéo cảm ứng hướng xuống, chơi game mát máy, pin xuống chậm ok.Pin xài ko chơi game thì đc rất lâu.Mới trải nghiệm đc 1 tuần.",4,Đã dùng khoảng 3 ngày,https://www.thegioididong.com/dtdd/vivo-y39-5g
r-58765550,thegioididong,Điện thoại Mobell F209,Dạ cho mình hỏi đèn pin máy này bật sao ạ,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/mobell-f209
r-57364788,thegioididong,Điện thoại Mobell F209,"Loa thoại nghe xíu xíu không nghe nổi nếu bật rảnh tay thì nghe tạm được nói chung khó sử dụng cho người già, trót mua ngại đổi nên dùng tạm.",1,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/mobell-f209
r-57353594,thegioididong,Điện thoại Mobell F209,Đã được hỗ trợ đổi máy do lỗi loa thoại và loa ngoài. Nhận máy mới loa ngoài vẫn không nghe được,3,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/mobell-f209
r-57314129,thegioididong,Điện thoại Mobell F209,"Rất tệ, nhân viên thiếu chuyên nghiệpTổng đài trả lời toàn lý thuyếtSử dụng máy quá tệKHÔNG NÊN MUA",1,Đã dùng khoảng 3 tháng,https://www.thegioididong.com/dtdd/mobell-f209
r-57302163,thegioididong,Điện thoại Mobell F209,Mua về chỉ thấy rung không thấy chuông đâu cả,2,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/mobell-f209
r-57240258,thegioididong,Điện thoại Mobell F209,"Cài đặt âm thanh không có chuông khi gọi đến,chỉ có chế độ rung,mặc dù đã vào phần cấu hình chọn các loại chuông nhưng đều ko có tiếng",2,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/mobell-f209
r-56947877,thegioididong,Điện thoại Mobell F209,Lỗi sạc pin không ngắt,2,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/mobell-f209
r-56939247,thegioididong,Điện thoại Mobell F209,Quá ok,5,Đã dùng khoảng 3 tuần,https://www.thegioididong.com/dtdd/mobell-f209
r-56873725,thegioididong,Điện thoại Mobell F209,"Mình xin nhận xét về sp f209 này như sau.về phần loa thoại có vẽ như không được trong cho lắm.nói chuyện phải hét thật to lên, thì mới thông tín hiệu cho cả 2 bên cùng nghe, về phần tin nhắn,thì khi tin rác hay tin nhắn của bạn bè gửi đến máy phản hồi và nhận ký tự đầy đủ, không giống như kiểu máy khác như nokia hay mobell f309 hoặc thương hiệu masstel.mỗi lần tin nhắn rác hay quảng cáo gửi đến là máy cho phản hồi,chia ra từng cụm.mặc dù có 1 nội dung.mà tin nhắn gửi về chia làm 5 hoặc 6 lần,đứt khúc và đứt đoạn như vậy,mỗi lần mớ lên xem tin nhắn là ko biết đọc từ đâu trở lên.rất bất tiện.riêng mình,mình thấy em mobell f209 này vẫn ngon hơn so với mấy em khác.",5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/mobell-f209
r-56722638,thegioididong,Điện thoại Mobell F209,Ko có sạc đi kèm phải mua sạc ngoài,1,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/mobell-f209
r-56712085,thegioididong,Điện thoại Mobell F209,Dt dùng cho người lớn tuổi OK,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/mobell-f209
r-56446007,thegioididong,Điện thoại Mobell F209,gọi lúc dc lúc k,1,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/mobell-f209
r-56269264,thegioididong,Điện thoại Mobell F209,tro giup tat đọc thời gian khi trẵn giờ vi du 20 h khong phut,3,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/mobell-f209
r-56193545,thegioididong,Điện thoại Mobell F209,May này sử dụng cho người lớn tuổi rất phù hợp chữ to. Nghe gọi lớn. Nói chung OK,4,Đã dùng khoảng 7 ngày,https://www.thegioididong.com/dtdd/mobell-f209
r-56153932,thegioididong,Điện thoại Mobell F209,"Cảm ứng dùng bị chạm nút menu, lướt mạng thì yếu.hay bị lắc",2,Đã dùng khoảng 3 tháng,https://www.thegioididong.com/dtdd/mobell-f209
r-56003206,thegioididong,Điện thoại Mobell F209,Hài lòng có mua gì sẽ ủng hộ,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/mobell-f209
r-55897539,thegioididong,Điện thoại Mobell F209,Ok,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/mobell-f209
r-55710877,thegioididong,Điện thoại Mobell F209,Sp ok,4,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/dtdd/mobell-f209
r-55669821,thegioididong,Điện thoại Mobell F209,"Mình mới mua máy này thấy thiết kế chắc chắn nghe gọi rõ ràng, pin 1500 dùng cũng lâu. Nhân viên bán hàng và chăm sóc khách hàng của Thế Giới Di Động rất nhiệt tình và chu đáo Xin cảm ơn",5,,https://www.thegioididong.com/dtdd/mobell-f209
r-55167250,thegioididong,Điện thoại Mobell F209,Loa ngoài to điểm trù duy nhất là pin kém không sử dụng 1 ngày phải sạc pin 1 lần,3,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/mobell-f209
r-58643187,thegioididong,Điện thoại Nokia HMD 105 4G,"Pin để không sử dụng cũng xuống nhanh, chất lượng không như những máy Nokia lúc trước nữa",4,Đã dùng khoảng 11 tháng,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58615011,thegioididong,Điện thoại Nokia HMD 105 4G,"Gọi thoại rất chán, đang gọi tự tắt, chỗ mà kém kém 1 tí là đang thoại 4g lạc về 2g là mất cuộc gọi luôn",2,Đã dùng khoảng 3 tháng,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58602954,thegioididong,Điện thoại Nokia HMD 105 4G,"Xài cũng được, bé nhỏ đặt pass rồi quên mật khẩu, có mở khóa được ko ạ",4,Đã dùng khoảng 4 tháng,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58580628,thegioididong,Điện thoại Nokia HMD 105 4G,"Điện thoại sạc đầy,không sài tới chiều vẫn hết pin ạ",3,Đã dùng khoảng 5 ngày,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58474449,thegioididong,Điện thoại Nokia HMD 105 4G,"hi shop, dt em mới mua về nhưng cuộc gọi đến hiện tên người gọi chỉ 1 2 giây, đến giây tiếp theo là chỉ còn số điện thoại thôi. Đó là bị lỗi hay sao vậy ạ Nếu lỗi vậy em có được đổi sản phẩm k",2,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58408005,thegioididong,Điện thoại Nokia HMD 105 4G,Sao mình vào cloud phone. Chi đk 1 lần duy nhất. Còn mấy lần sau nó báo mất kết nối 08 là sao ạ,1,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58258845,thegioididong,Điện thoại Nokia HMD 105 4G,"Máy tụt pin rất nhanh, để chế độ tiết kiệm pin ko dùng chỉ cần để qua đêm ngày hôm sau tụt khoảng 1/4. Ko nghĩ là con đt này tụt pin nhanh hơn cả smartphone",2,Đã dùng khoảng 4 ngày,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58237618,thegioididong,Điện thoại Nokia HMD 105 4G,Xin cho hỏi TGDD có thay màn hình Nokia HMD 105 4G không,5,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58180149,thegioididong,Điện thoại Nokia HMD 105 4G,"Mua cho ông ba xai, moi thư cung đươc, nhưng phim radio ngoai man hinh chinh không bo đi hay đôi qua chưc năng khac đươc. lơ bâm vô rôi chơ tăt đi cung rât bât tiên, radio cug không con nghe đươc kênh nao, đây la khuyêt điêm lơn nhât cua model nay.",3,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58174468,thegioididong,Điện thoại Nokia HMD 105 4G,"Mình cũng đang dùng nokia HMD,nhìn chung máy cũng dễ xài,pin cũng tạm được,làm máy phụ cũng ok phết.",5,Đã dùng khoảng 2 tháng,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58052698,thegioididong,Điện thoại Nokia HMD 105 4G,"Chưa bao giờ thất vọng về đmx như bây giờ, mua máy về cho cha sài, sạc đầy nghe chưa đc 5 phút cuộc gọi, k sài bấm gì hết nhưng 1 ngày đã hết pin, ra đổi thì nhân viên bảo máy nào cũng vậy, trong khi tui sài cảm ứng bật wifi 3g suốt nếu k lướt web thì 1 ngày cũng k hết đc 50% pin. Chắc từ bỏ điện máy xanh từ đây",1,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-57916760,thegioididong,Điện thoại Nokia HMD 105 4G,Pin trâu nha mọi người.,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-57878405,thegioididong,Điện thoại Nokia HMD 105 4G,"Chỉ được ngoại hình đẹpChức năng Chuyển tiếp Tin nhắn Không cóDanh sách tin nhắn khó tìm, không lọc từng tin nhắn trong 1 liên hệ, danh sách các tin nhắn trong 1 liên hệ không được tách riêng ra như 230Pin trâuKhông biết kích hoạt máy kiểu gì mà nạp tiền vô là bị trừ bay hết, trong khi chỉ đăng kí funring",4,Đã dùng khoảng 4 tháng,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-57649529,thegioididong,Điện thoại Nokia HMD 105 4G,mới xài đc mấy ngày điện giờ hết đc người khác điện đc mình điện lại ko đc,1,Đã dùng khoảng 5 ngày,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-57644584,thegioididong,Điện thoại Nokia HMD 105 4G,"Pin trâu . Khui hộp , lắp 1 sim vào, chỉnh âm lượng chuông 6/9 , để 1 tuần rồi mà chưa hết pin , trong khi pin có sẵn theo máy chỉ mức 50% . hiện tại còn 25% pin sau 1 tuần . Tôi thấy pin này trâu không gì máy 2g trước kia. Chức năng cũng dễ sử dụng",5,Đã dùng khoảng 6 ngày,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-57538920,thegioididong,Điện thoại Nokia HMD 105 4G,Cho hỏi TGDĐ có hỗ trợ thay màn hình không ạ,3,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-57509300,thegioididong,Điện thoại Nokia HMD 105 4G,Rất tin tưởng khi mua đồ điện tử từ Thế giới di động. Chính sách bảo hành rất tốt.,5,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-57482753,thegioididong,Điện thoại Nokia HMD 105 4G,"Máy này phải của nokia không vậy. Không thấy 1 chữ nào nokia luôn, cũng ko có nhạc chuông nokia",3,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-57438415,thegioididong,Điện thoại Nokia HMD 105 4G,"10/10, mua 2 con cho Tía Má, 1 con xài được liên tục 14 ngày vẫn còn pin, còn con kia mới 5 ngày đã hết pin. Tình cờ phát hiện cách xài pin lâu, đó là mọi người vào cài đặt, chỗ cấu hình chọn loại mạng 4G/3G/2G, 3G/2G, 2G, mọi người chọn dòng ở giữa 3G/2G là xài mượt mà nửa tháng mới cần sạc còn để mặc định dòng đầu tiên thì nó sẽ tự chọn 4G, mà 4G thì hao pin kinh khủng",5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-57408147,thegioididong,Điện thoại Nokia HMD 105 4G,"Trong điện thoại có ứng dụng game KHÔNG THỂ XÓA. Trẻ Chỉ nhấn vài là tự gửi tin nhắn trừ tiền. Tức không thể đập vì còn phải dùng...phím giữa bấm dễ bị cùng chạm vào phím điều hướng.phím chọn phải không thấy chỗ đổi, mặc định là vào radio. Tôi muốn đổi thành nghe nhạc đèn pin hay cái gì đó không phải radio, mở vào radio xong không biết tắt như nào, bấm giữa nó có tắt tiếng nhưng vẫn hiện trên màn hình chữ radio kiểu chạy nền...pin nếu không để chế độ tiết kiệm pin thì pin hao hơi nhanh hơn 1 ngày là sạc mặc dù đã tắt dữ liệu di động và bluetooth...",5,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g
r-58766987,thegioididong,Điện thoại iPhone 16 Pro 128GB,Máy mở camera lên 1 xíu là nóng bỏng tay,2,Đã dùng khoảng 3 tháng,https://www.thegioididong.com/dtdd/iphone-16-pro
r-58690810,thegioididong,Điện thoại iPhone 16 Pro 128GB,"Thấy khách mua trả góp nên mua điện thoại mà ko tư vấn ốp lưng hay cường lực gì cả nhỉ, thấy bây giờ ghé tgdd ko còn được tiếp đón như ngày trước nữa, nhân viên nhiều mà toàn thấy túm tụm tám chuyện, khi ra về còn để mình tự mở cửa nữa, mình ko phải bị gì ko tự mở đc cửa nhưng cảm thấy lần ghé này thật sự tệ",2,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/iphone-16-pro
r-58655235,thegioididong,Điện thoại iPhone 16 Pro 128GB,"Sau 2 tháng sử dụng mình có ý kiến như sau Về dịch vụ chăm sóc khách hàng ở tgdđ thì không có gì để bàn. Về phần sản phẩm thì sau 2 tháng sử dụng mình thấy trường hợp của mình phần mặt lưng kính dễ bị các vết lấm tấm mọi người hay kêu là bụi vào ốp ấy nhưng mình hầu như ngày nào cũng tháo ốp lau chùi, mặt kính thì dễ bị xước mới tháo cường lực ở cty bỏ túi quần chạy 15p về thấy bị 1 vết. Mình sẽ đem ra cửa hàng để được các bạn tư vấn thêm.",3,Đã dùng khoảng 2 tháng,https://www.thegioididong.com/dtdd/iphone-16-pro
r-58652118,thegioididong,Điện thoại iPhone 16 Pro 128GB,"Mới mua được 20 ngày để qua đêm 10 tiếng tụt 20% , trong khi không ứng dụng chạy ngầm , không bật wifi, hay 4g, đúng là quá tệ",1,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/dtdd/iphone-16-pro
r-58612569,thegioididong,Điện thoại iPhone 16 Pro 128GB,mới mua cách nhau dc 10 ngày giảm hẳn 1tr là s ip xuống giá ác vậy,3,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/iphone-16-pro
r-58350381,thegioididong,Điện thoại iPhone 16 Pro 128GB,Mình vừa mua với giá 25tr690 mang về tới nhà vào trang xem lại giá thì lại là 25tr090 là sao ta,3,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/iphone-16-pro
r-58247264,thegioididong,Điện thoại iPhone 16 Pro 128GB,Mới mua thấy ổn pin cao,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/iphone-16-pro
